date,datetime,SPOSTMIN,SACTMIN
04/22/2018,2018-04-22 12:55:00,20,
04/23/2018,2018-04-23 11:48:00,10,
04/23/2018,2018-04-23 12:28:00,20,
04/24/2018,2018-04-24 19:18:00,5,
04/27/2018,2018-04-27 12:57:00,-999,
04/27/2018,2018-04-27 15:33:00,15,
04/28/2018,2018-04-28 13:14:00,30,
04/30/2018,2018-04-30 10:11:00,30,
05/01/2018,2018-05-01 11:22:00,-999,
05/01/2018,2018-05-01 14:45:00,70,
05/01/2018,2018-05-01 17:24:00,10,
05/01/2018,2018-05-01 18:18:00,5,
05/11/2018,2018-05-11 10:07:00,-999,
05/11/2018,2018-05-11 12:10:00,30,
05/11/2018,2018-05-11 20:35:00,-999,
05/12/2018,2018-05-12 09:17:00,-999,
05/12/2018,2018-05-12 09:19:00,-999,
05/12/2018,2018-05-12 11:42:00,5,
05/12/2018,2018-05-12 11:50:00,10,
05/12/2018,2018-05-12 13:05:00,10,
05/15/2018,2018-05-15 09:34:00,10,
05/15/2018,2018-05-15 12:36:00,20,
05/15/2018,2018-05-15 15:35:00,-999,
05/15/2018,2018-05-15 17:22:00,5,
05/16/2018,2018-05-16 15:14:00,5,
05/18/2018,2018-05-18 18:35:00,20,
05/22/2018,2018-05-22 10:15:00,15,
05/22/2018,2018-05-22 15:52:00,40,
05/23/2018,2018-05-23 14:51:00,15,
05/23/2018,2018-05-23 19:40:00,-999,
05/24/2018,2018-05-24 10:51:00,-999,
05/24/2018,2018-05-24 12:46:00,15,
05/24/2018,2018-05-24 21:00:00,15,
05/26/2018,2018-05-26 12:51:00,30,
05/27/2018,2018-05-27 09:38:00,-999,
05/27/2018,2018-05-27 11:49:00,45,
05/27/2018,2018-05-27 12:15:00,20,
05/27/2018,2018-05-27 13:11:00,40,
05/27/2018,2018-05-27 18:51:00,30,
05/27/2018,2018-05-27 21:38:00,-999,
05/29/2018,2018-05-29 11:38:00,30,
05/29/2018,2018-05-29 11:44:00,20,
05/29/2018,2018-05-29 13:01:00,30,
05/29/2018,2018-05-29 14:16:00,20,
05/29/2018,2018-05-29 14:34:00,30,
05/30/2018,2018-05-30 10:56:00,40,
05/30/2018,2018-05-30 17:34:00,15,
06/02/2018,2018-06-02 13:14:00,40,
06/02/2018,2018-06-02 13:58:00,40,
06/02/2018,2018-06-02 16:18:00,30,
06/02/2018,2018-06-02 17:35:00,30,
06/02/2018,2018-06-02 20:05:00,20,
06/06/2018,2018-06-06 16:22:00,15,
06/07/2018,2018-06-07 11:09:00,30,
06/08/2018,2018-06-08 08:07:00,-999,
06/08/2018,2018-06-08 08:08:00,-999,
06/08/2018,2018-06-08 20:40:00,5,
06/08/2018,2018-06-08 20:53:00,10,
06/09/2018,2018-06-09 09:55:00,-999,
06/09/2018,2018-06-09 10:32:00,5,
06/11/2018,2018-06-11 19:04:00,15,
06/13/2018,2018-06-13 18:30:00,5,
06/15/2018,2018-06-15 20:17:00,15,
06/16/2018,2018-06-16 08:39:00,-999,
06/18/2018,2018-06-18 18:39:00,20,
06/18/2018,2018-06-18 19:17:00,15,
06/18/2018,2018-06-18 20:40:00,15,
06/20/2018,2018-06-20 08:55:00,-999,
06/20/2018,2018-06-20 09:56:00,15,
06/20/2018,2018-06-20 10:26:00,10,
06/20/2018,2018-06-20 10:52:00,15,
06/20/2018,2018-06-20 20:06:00,5,
06/21/2018,2018-06-21 11:00:00,20,
06/21/2018,2018-06-21 12:22:00,30,
06/21/2018,2018-06-21 19:53:00,15,
06/21/2018,2018-06-21 20:16:00,10,
06/22/2018,2018-06-22 10:44:00,20,
06/23/2018,2018-06-23 08:30:00,-999,
06/23/2018,2018-06-23 08:39:00,-999,
06/23/2018,2018-06-23 11:19:00,20,
06/23/2018,2018-06-23 11:42:00,25,
06/23/2018,2018-06-23 15:35:00,55,
06/23/2018,2018-06-23 17:51:00,15,
06/24/2018,2018-06-24 09:44:00,5,
06/24/2018,2018-06-24 13:05:00,20,
06/25/2018,2018-06-25 14:55:00,30,
06/26/2018,2018-06-26 10:47:00,10,
06/26/2018,2018-06-26 17:35:00,30,
06/27/2018,2018-06-27 12:11:00,15,
06/27/2018,2018-06-27 12:36:00,15,
06/27/2018,2018-06-27 16:53:00,15,
06/27/2018,2018-06-27 17:10:00,-999,
06/27/2018,2018-06-27 18:09:00,5,
06/27/2018,2018-06-27 18:42:00,20,
06/28/2018,2018-06-28 08:44:00,5,
06/28/2018,2018-06-28 10:33:00,5,
06/28/2018,2018-06-28 10:46:00,15,
06/28/2018,2018-06-28 12:06:00,10,
06/30/2018,2018-06-30 09:25:00,10,
06/30/2018,2018-06-30 15:08:00,10,
06/30/2018,2018-06-30 20:28:00,15,
07/01/2018,2018-07-01 12:13:00,20,
07/01/2018,2018-07-01 20:54:00,25,
07/02/2018,2018-07-02 17:52:00,5,
07/04/2018,2018-07-04 11:40:00,10,
07/04/2018,2018-07-04 14:49:00,15,
07/04/2018,2018-07-04 17:11:00,15,
07/05/2018,2018-07-05 14:18:00,20,
07/05/2018,2018-07-05 18:00:00,15,
07/06/2018,2018-07-06 15:36:00,20,
07/06/2018,2018-07-06 15:53:00,20,
07/07/2018,2018-07-07 20:42:00,-999,
07/08/2018,2018-07-08 17:54:00,5,
07/14/2018,2018-07-14 12:05:00,20,
07/14/2018,2018-07-14 12:42:00,20,
07/15/2018,2018-07-15 11:09:00,5,
07/15/2018,2018-07-15 17:46:00,5,
07/17/2018,2018-07-17 11:35:00,20,
07/17/2018,2018-07-17 18:22:00,10,
07/18/2018,2018-07-18 17:26:00,10,
07/18/2018,2018-07-18 19:31:00,20,
07/20/2018,2018-07-20 11:30:00,-999,
07/20/2018,2018-07-20 11:30:00,-999,
07/20/2018,2018-07-20 19:05:00,20,
07/21/2018,2018-07-21 10:31:00,20,
07/21/2018,2018-07-21 10:40:00,10,
07/21/2018,2018-07-21 11:31:00,20,
07/21/2018,2018-07-21 20:25:00,5,
07/22/2018,2018-07-22 10:50:00,10,
07/22/2018,2018-07-22 12:45:00,10,
07/23/2018,2018-07-23 10:34:00,30,
07/23/2018,2018-07-23 14:44:00,-999,
07/23/2018,2018-07-23 19:41:00,10,
07/24/2018,2018-07-24 14:29:00,20,
07/26/2018,2018-07-26 09:57:00,5,
07/28/2018,2018-07-28 19:03:00,15,
07/29/2018,2018-07-29 10:26:00,5,
07/31/2018,2018-07-31 12:19:00,10,
08/02/2018,2018-08-02 13:44:00,30,
08/03/2018,2018-08-03 14:30:00,10,
08/05/2018,2018-08-05 10:02:00,5,
08/06/2018,2018-08-06 12:48:00,30,
08/06/2018,2018-08-06 14:34:00,10,
08/06/2018,2018-08-06 19:43:00,20,
08/07/2018,2018-08-07 11:51:00,20,
08/07/2018,2018-08-07 18:38:00,20,
08/07/2018,2018-08-07 19:00:00,15,
08/11/2018,2018-08-11 18:47:00,30,
08/14/2018,2018-08-14 11:08:00,20,
08/14/2018,2018-08-14 13:57:00,10,
08/15/2018,2018-08-15 09:47:00,20,
08/16/2018,2018-08-16 12:18:00,30,
08/16/2018,2018-08-16 17:29:00,15,
08/18/2018,2018-08-18 07:25:00,5,
08/18/2018,2018-08-18 07:59:00,-999,
08/18/2018,2018-08-18 13:58:00,85,
08/20/2018,2018-08-20 12:27:00,10,
08/21/2018,2018-08-21 09:41:00,5,
08/21/2018,2018-08-21 09:56:00,5,
08/21/2018,2018-08-21 16:24:00,10,
08/21/2018,2018-08-21 21:04:00,5,
08/22/2018,2018-08-22 17:05:00,30,
08/23/2018,2018-08-23 17:54:00,20,
08/24/2018,2018-08-24 09:44:00,15,
08/24/2018,2018-08-24 09:44:00,20,
08/24/2018,2018-08-24 11:50:00,30,
08/24/2018,2018-08-24 16:40:00,30,
08/24/2018,2018-08-24 19:08:00,15,
08/25/2018,2018-08-25 09:17:00,-999,
08/25/2018,2018-08-25 10:33:00,15,
08/25/2018,2018-08-25 11:19:00,20,
08/26/2018,2018-08-26 09:50:00,20,
08/26/2018,2018-08-26 14:21:00,15,
08/26/2018,2018-08-26 14:32:00,15,
08/26/2018,2018-08-26 15:06:00,15,
08/29/2018,2018-08-29 15:56:00,5,
08/29/2018,2018-08-29 20:01:00,-999,
08/30/2018,2018-08-30 10:16:00,5,
08/30/2018,2018-08-30 11:47:00,-999,
08/30/2018,2018-08-30 12:24:00,5,
09/01/2018,2018-09-01 13:01:00,20,
09/02/2018,2018-09-02 12:42:00,20,
09/02/2018,2018-09-02 14:01:00,20,
09/06/2018,2018-09-06 10:20:00,-999,
09/06/2018,2018-09-06 19:48:00,-999,
09/08/2018,2018-09-08 11:43:00,30,
09/08/2018,2018-09-08 11:53:00,20,
09/09/2018,2018-09-09 14:59:00,10,
09/10/2018,2018-09-10 09:10:00,-999,
09/10/2018,2018-09-10 10:42:00,10,
09/10/2018,2018-09-10 18:11:00,10,
09/11/2018,2018-09-11 12:17:00,5,
09/11/2018,2018-09-11 12:29:00,5,
09/13/2018,2018-09-13 10:00:00,5,
09/13/2018,2018-09-13 15:26:00,-999,
09/13/2018,2018-09-13 16:53:00,15,
09/15/2018,2018-09-15 12:21:00,15,
09/15/2018,2018-09-15 16:12:00,20,
09/15/2018,2018-09-15 19:53:00,10,
09/16/2018,2018-09-16 10:55:00,20,
09/16/2018,2018-09-16 11:05:00,20,
09/17/2018,2018-09-17 14:27:00,10,
09/20/2018,2018-09-20 10:24:00,-999,
09/20/2018,2018-09-20 13:55:00,-999,
09/20/2018,2018-09-20 13:55:00,-999,
09/22/2018,2018-09-22 08:12:00,-999,
09/22/2018,2018-09-22 09:18:00,5,
09/22/2018,2018-09-22 11:46:00,15,
09/22/2018,2018-09-22 20:49:00,5,
09/23/2018,2018-09-23 12:49:00,10,
09/24/2018,2018-09-24 09:32:00,5,
09/24/2018,2018-09-24 09:40:00,5,
09/24/2018,2018-09-24 09:54:00,10,
09/25/2018,2018-09-25 10:26:00,40,
09/30/2018,2018-09-30 14:07:00,15,
10/01/2018,2018-10-01 11:33:00,15,
10/05/2018,2018-10-05 13:26:00,20,
10/06/2018,2018-10-06 09:43:00,10,
10/06/2018,2018-10-06 10:04:00,10,
10/06/2018,2018-10-06 10:13:00,15,
10/06/2018,2018-10-06 10:32:00,20,
10/06/2018,2018-10-06 10:52:00,30,
10/06/2018,2018-10-06 15:08:00,30,
10/07/2018,2018-10-07 12:38:00,40,
10/07/2018,2018-10-07 13:00:00,40,
10/08/2018,2018-10-08 09:09:00,-999,
10/08/2018,2018-10-08 09:21:00,15,
10/08/2018,2018-10-08 09:47:00,30,
10/08/2018,2018-10-08 10:04:00,20,
10/08/2018,2018-10-08 10:20:00,20,
10/08/2018,2018-10-08 10:35:00,20,
10/09/2018,2018-10-09 09:43:00,-999,
10/11/2018,2018-10-11 11:05:00,40,
10/11/2018,2018-10-11 16:00:00,20,
10/12/2018,2018-10-12 13:54:00,30,
10/12/2018,2018-10-12 15:42:00,30,
10/15/2018,2018-10-15 11:04:00,5,
10/15/2018,2018-10-15 11:11:00,5,
10/15/2018,2018-10-15 11:21:00,10,
10/19/2018,2018-10-19 12:17:00,30,
10/20/2018,2018-10-20 10:38:00,30,
10/20/2018,2018-10-20 15:46:00,30,
10/21/2018,2018-10-21 10:03:00,15,
10/21/2018,2018-10-21 14:18:00,20,
10/21/2018,2018-10-21 15:49:00,30,
10/24/2018,2018-10-24 13:12:00,10,
10/25/2018,2018-10-25 11:33:00,15,
10/25/2018,2018-10-25 14:37:00,20,
10/26/2018,2018-10-26 11:10:00,30,
10/27/2018,2018-10-27 08:55:00,10,
10/27/2018,2018-10-27 15:46:00,30,
10/28/2018,2018-10-28 12:32:00,20,
10/29/2018,2018-10-29 10:42:00,5,
10/29/2018,2018-10-29 12:30:00,35,
10/31/2018,2018-10-31 18:36:00,5,
11/01/2018,2018-11-01 11:59:00,5,
11/02/2018,2018-11-02 12:45:00,15,
11/03/2018,2018-11-03 11:12:00,30,
11/03/2018,2018-11-03 14:12:00,30,
11/05/2018,2018-11-05 11:06:00,20,
11/05/2018,2018-11-05 12:33:00,15,
11/09/2018,2018-11-09 13:21:00,20,
11/10/2018,2018-11-10 11:59:00,55,
11/10/2018,2018-11-10 13:19:00,40,
11/11/2018,2018-11-11 09:49:00,20,
11/11/2018,2018-11-11 15:59:00,30,
11/11/2018,2018-11-11 16:17:00,15,
11/11/2018,2018-11-11 18:53:00,30,
11/12/2018,2018-11-12 09:42:00,15,
11/12/2018,2018-11-12 15:45:00,20,
11/13/2018,2018-11-13 10:42:00,15,
11/13/2018,2018-11-13 11:05:00,30,
11/13/2018,2018-11-13 13:18:00,15,
11/14/2018,2018-11-14 17:39:00,20,
11/15/2018,2018-11-15 14:14:00,20,
11/16/2018,2018-11-16 14:56:00,30,
11/17/2018,2018-11-17 13:02:00,30,
11/17/2018,2018-11-17 13:59:00,20,
11/18/2018,2018-11-18 09:01:00,25,
11/18/2018,2018-11-18 09:01:00,-999,
11/18/2018,2018-11-18 09:36:00,10,
11/18/2018,2018-11-18 17:06:00,-999,
11/18/2018,2018-11-18 17:06:00,-999,
11/19/2018,2018-11-19 08:32:00,30,
11/19/2018,2018-11-19 15:48:00,40,
11/19/2018,2018-11-19 16:18:00,40,
11/20/2018,2018-11-20 09:44:00,55,
11/20/2018,2018-11-20 11:01:00,45,
11/21/2018,2018-11-21 09:03:00,15,
11/22/2018,2018-11-22 08:51:00,20,
11/22/2018,2018-11-22 12:44:00,20,
11/23/2018,2018-11-23 08:15:00,10,
11/23/2018,2018-11-23 09:23:00,40,
11/23/2018,2018-11-23 09:45:00,30,
11/24/2018,2018-11-24 15:04:00,50,
11/25/2018,2018-11-25 10:43:00,15,
11/29/2018,2018-11-29 11:14:00,5,
11/29/2018,2018-11-29 16:09:00,30,
11/29/2018,2018-11-29 16:47:00,20,
11/30/2018,2018-11-30 10:41:00,10,
11/30/2018,2018-11-30 11:08:00,30,
11/30/2018,2018-11-30 16:49:00,30,
12/01/2018,2018-12-01 11:23:00,30,
12/05/2018,2018-12-05 09:58:00,10,
12/05/2018,2018-12-05 10:08:00,25,
12/08/2018,2018-12-08 12:05:00,30,
12/08/2018,2018-12-08 13:02:00,45,
12/08/2018,2018-12-08 13:15:00,30,
12/11/2018,2018-12-11 18:42:00,0,
12/12/2018,2018-12-12 14:27:00,20,
12/13/2018,2018-12-13 09:37:00,5,
12/13/2018,2018-12-13 11:14:00,-999,
12/13/2018,2018-12-13 14:10:00,30,
12/16/2018,2018-12-16 11:28:00,60,
12/16/2018,2018-12-16 14:23:00,60,
12/16/2018,2018-12-16 14:52:00,60,
12/16/2018,2018-12-16 17:00:00,60,
12/16/2018,2018-12-16 17:23:00,60,
12/17/2018,2018-12-17 12:13:00,30,
12/17/2018,2018-12-17 12:31:00,45,
12/17/2018,2018-12-17 12:46:00,45,
12/17/2018,2018-12-17 14:33:00,15,
12/18/2018,2018-12-18 11:37:00,45,
12/18/2018,2018-12-18 11:47:00,30,
12/18/2018,2018-12-18 11:48:00,30,
12/18/2018,2018-12-18 11:53:00,40,
12/18/2018,2018-12-18 12:04:00,45,
12/18/2018,2018-12-18 13:24:00,45,
12/19/2018,2018-12-19 12:36:00,50,
12/19/2018,2018-12-19 12:59:00,60,
12/19/2018,2018-12-19 13:02:00,60,
12/19/2018,2018-12-19 16:06:00,-999,
12/19/2018,2018-12-19 16:29:00,30,
12/23/2018,2018-12-23 10:12:00,55,
12/23/2018,2018-12-23 17:06:00,45,
12/28/2018,2018-12-28 10:31:00,-999,
12/29/2018,2018-12-29 09:14:00,25,
12/30/2018,2018-12-30 11:20:00,45,
12/31/2018,2018-12-31 10:34:00,20,
01/01/2019,2019-01-01 19:58:00,-999,
01/02/2019,2019-01-02 11:04:00,60,
01/03/2019,2019-01-03 08:44:00,-999,
01/03/2019,2019-01-03 09:09:00,-999,
01/03/2019,2019-01-03 09:35:00,-999,
01/03/2019,2019-01-03 17:21:00,-999,
01/03/2019,2019-01-03 17:35:00,-999,
01/04/2019,2019-01-04 10:22:00,-999,
01/04/2019,2019-01-04 10:22:00,50,
01/04/2019,2019-01-04 10:58:00,60,
01/04/2019,2019-01-04 12:17:00,60,
01/04/2019,2019-01-04 14:43:00,60,
01/05/2019,2019-01-05 16:07:00,60,
01/06/2019,2019-01-06 11:06:00,30,
01/06/2019,2019-01-06 13:36:00,10,
01/06/2019,2019-01-06 13:37:00,45,
01/07/2019,2019-01-07 17:51:00,30,
01/07/2019,2019-01-07 19:30:00,-999,
01/09/2019,2019-01-09 09:38:00,-999,
01/09/2019,2019-01-09 11:21:00,40,
01/09/2019,2019-01-09 14:49:00,-999,
01/09/2019,2019-01-09 17:20:00,-999,
01/09/2019,2019-01-09 17:37:00,-999,
01/09/2019,2019-01-09 18:01:00,-999,
01/10/2019,2019-01-10 11:05:00,-999,
01/11/2019,2019-01-11 12:02:00,45,
01/12/2019,2019-01-12 09:04:00,-999,
01/12/2019,2019-01-12 09:18:00,5,
01/12/2019,2019-01-12 09:18:00,-999,
01/12/2019,2019-01-12 09:33:00,-999,
01/12/2019,2019-01-12 09:49:00,-999,
01/12/2019,2019-01-12 10:08:00,-999,
01/14/2019,2019-01-14 11:24:00,15,
01/14/2019,2019-01-14 11:46:00,20,
01/14/2019,2019-01-14 12:47:00,20,
01/14/2019,2019-01-14 13:44:00,40,
01/14/2019,2019-01-14 14:21:00,20,
01/14/2019,2019-01-14 14:40:00,20,
01/14/2019,2019-01-14 16:11:00,20,
01/14/2019,2019-01-14 16:24:00,20,
01/14/2019,2019-01-14 16:44:00,20,
01/16/2019,2019-01-16 16:44:00,35,
01/17/2019,2019-01-17 14:52:00,-999,
01/18/2019,2019-01-18 18:57:00,-999,
01/18/2019,2019-01-18 19:18:00,-999,
01/19/2019,2019-01-19 08:41:00,-999,
01/19/2019,2019-01-19 10:03:00,40,
01/19/2019,2019-01-19 10:39:00,40,
01/19/2019,2019-01-19 13:55:00,45,
01/20/2019,2019-01-20 10:55:00,60,
01/21/2019,2019-01-21 08:40:00,45,
01/21/2019,2019-01-21 10:16:00,45,
01/21/2019,2019-01-21 11:45:00,60,
01/21/2019,2019-01-21 12:36:00,85,
01/21/2019,2019-01-21 13:08:00,60,
01/22/2019,2019-01-22 13:22:00,20,
01/22/2019,2019-01-22 14:16:00,30,
01/22/2019,2019-01-22 18:40:00,20,
01/26/2019,2019-01-26 09:01:00,-999,
01/26/2019,2019-01-26 15:17:00,30,
01/27/2019,2019-01-27 10:20:00,15,
01/30/2019,2019-01-30 10:24:00,30,
01/30/2019,2019-01-30 13:04:00,20,
02/02/2019,2019-02-02 08:48:00,10,
02/02/2019,2019-02-02 08:55:00,10,
02/02/2019,2019-02-02 09:07:00,25,
02/02/2019,2019-02-02 12:21:00,40,
02/02/2019,2019-02-02 12:24:00,30,
02/03/2019,2019-02-03 10:53:00,30,
02/04/2019,2019-02-04 11:34:00,30,
02/04/2019,2019-02-04 14:05:00,10,
02/07/2019,2019-02-07 09:05:00,-999,
02/07/2019,2019-02-07 09:20:00,-999,
02/07/2019,2019-02-07 09:28:00,-999,
02/09/2019,2019-02-09 12:10:00,50,
02/09/2019,2019-02-09 12:15:00,60,
02/11/2019,2019-02-11 14:54:00,-999,
02/13/2019,2019-02-13 18:48:00,-999,
02/15/2019,2019-02-15 13:07:00,30,
02/17/2019,2019-02-17 16:33:00,-999,
02/20/2019,2019-02-20 10:43:00,20,
02/20/2019,2019-02-20 17:34:00,20,
02/22/2019,2019-02-22 12:10:00,40,
02/22/2019,2019-02-22 12:43:00,40,
02/23/2019,2019-02-23 11:33:00,30,
02/23/2019,2019-02-23 11:50:00,30,
02/24/2019,2019-02-24 14:05:00,30,
